"Date Time, GMT-09:00",5 cm ST (°C),10 cm ST (°C),20 cm ST (°C),30 cm ST (°C),50 cm ST (°C),100 cm ST (°C),125 cm ST (°C)
2023-01-05,-4.071770833333333,-3.447854166666667,-2.588270833333333,-2.4415416666666667,-1.82925,5.204458333333333,
2023-01-06,-4.351020833333333,-3.5887708333333332,-2.6216874999999997,-2.4300625,-1.816625,5.118729166666667,
2023-01-07,-5.3180625,-4.284020833333334,-3.0860625,-2.4741666666666666,-2.09375,4.9936875,
2023-01-08,-7.0054791666666665,-5.615875,-4.05575,-2.6503125,-2.743395833333333,4.7539375,
2023-01-09,-7.661479166666666,-6.366958333333333,-4.796958333333333,-2.941645833333333,-3.3651666666666666,4.578041666666667,
2023-01-10,-5.979875,-5.244104166666666,-4.22175,-3.1140000000000003,-3.1871458333333336,4.396583333333333,
2023-01-11,-4.77375,-4.1954375,-3.4204375000000002,-3.009604166666666,-2.6378333333333335,4.251416666666667,
2023-01-12,-5.011791666666666,-4.142791666666667,-3.144,-2.8497916666666665,-2.3261458333333334,4.23625,
2023-01-13,-6.8350625,-5.475437500000001,-3.9736875,-2.9576458333333338,-2.78525,4.176875,
2023-01-14,-5.3739375,-4.643291666666667,-3.7294375,-3.169375,-2.8320416666666666,4.1640625,
2023-01-15,-4.5785,-4.127875,-3.4094166666666665,-3.265875,-2.6759166666666663,4.155625,
2023-01-16,-4.2748125,-3.8358125,-3.193125,-3.3100416666666668,-2.532208333333333,4.1410625,
2023-01-17,-4.078416666666667,-3.5476041666666664,-2.8755208333333333,-3.2897916666666664,-2.313458333333333,4.112833333333334,
2023-01-18,-6.1035208333333335,-4.7874375,-3.418833333333333,-3.264041666666667,-2.4933125,4.126916666666667,
2023-01-19,-8.2523125,-6.386083333333333,-4.516125,-3.4812499999999997,-3.2133333333333334,4.114458333333333,
2023-01-20,-9.748625,-7.6336875,-5.5383125,-3.881979166666667,-4.0243125,3.771354166666667,
2023-01-21,-10.1509375,-8.279479166666667,-6.300979166666667,-4.3531875,-4.763208333333333,3.5352916666666663,
2023-01-22,-9.7679375,-8.3660625,-6.734625,-4.895020833333334,-5.308895833333334,3.3386875000000003,
2023-01-23,-12.187375000000001,-10.309,-8.252458333333333,-5.6124583333333335,-6.4898750000000005,3.1925416666666666,
2023-01-24,-12.495520833333332,-10.891166666666665,-9.054604166666666,-6.434479166666667,-7.375354166666667,2.775520833333333,
2023-01-25,-12.776625000000001,-10.972875,-9.139645833333335,-6.919999999999999,-7.6044374999999995,0.7149583333333333,
2023-01-26,-10.466270833333333,-9.72375,-8.652854166666666,-7.2601458333333335,-7.526166666666668,-0.8931041666666667,
2023-01-27,-7.3855625,-7.363416666666667,-7.017354166666666,-7.1246875,-6.499395833333334,-1.6164791666666665,
2023-01-28,-5.8746875,-5.947395833333334,-5.772333333333333,-6.6060625,-5.4734375,-1.9293541666666665,
2023-01-29,-3.992854166666667,-4.364458333333333,-4.532104166666667,-6.0611875,-4.4926875,-2.0566875000000002,
2023-01-30,-0.25475,-0.9863958333333334,-2.0140833333333332,-5.168541666666667,-2.7034791666666664,-2.0591041666666667,
2023-01-31,-2.598875,-2.446875,-2.1017916666666667,-4.298854166666667,-2.078125,-1.9096250000000001,
2023-02-01,-4.208916666666666,-3.848770833333333,-3.014291666666667,-4.1271875,-2.509729166666667,-1.7086875,
2023-02-02,-5.552770833333334,-5.083291666666667,-4.011645833333334,-4.324166666666667,-3.1865625000000004,-1.5930625,
2023-02-03,-5.844354166666666,-5.523729166666667,-4.7020625,-4.832625,-3.9187083333333335,-1.6360625000000002,
2023-02-04,-4.850750000000001,-4.6750625,-4.233333333333333,-5.044479166666667,-3.792895833333333,-1.7699375000000002,
2023-02-05,-5.805125,-5.222041666666667,-4.429395833333333,-5.050145833333334,-3.8358125,-1.8836875,
2023-02-06,-8.118020833333334,-6.9206875,-5.530166666666666,-5.314958333333333,-4.5417708333333335,-1.9762708333333334,
2023-02-07,-9.1949375,-7.9574375,-6.458729166666667,-5.790916666666667,-5.343729166666667,-2.105020833333333,
2023-02-08,-10.0081875,-9.014291666666667,-7.57,-6.461749999999999,-6.347979166666666,-2.3140625,
2023-02-09,-9.320083333333335,-8.623770833333333,-7.567895833333334,-6.972,-6.611000000000001,-2.6010208333333336,
2023-02-10,-11.139625,-10.177666666666667,-8.684645833333333,-7.367999999999999,-7.386729166666666,-2.8449166666666668,
2023-02-11,-11.212125,-10.276083333333334,-9.004916666666666,-7.997041666666667,-7.905458333333333,-3.1643958333333333,
2023-02-12,-11.92275,-10.804291666666666,-9.420020833333334,-8.316770833333333,-8.268520833333334,-3.4656875,
2023-02-13,-12.079541666666666,-11.180458333333334,-9.867229166666666,-8.676104166666667,-8.707270833333334,-3.735791666666666,
2023-02-14,-14.214416666666667,-12.731708333333332,-10.911875,-9.111083333333333,-9.442145833333333,-3.9935833333333335,
2023-02-15,-14.857541666666668,-13.589416666666667,-11.855270833333334,-9.7550625,-10.345291666666666,-4.3051458333333334,
2023-02-16,-11.955791666666668,-11.746729166666666,-11.058479166666666,-10.243625,-10.197291666666667,-4.7091875,
2023-02-17,-9.565416666666666,-9.713604166666666,-9.549645833333333,-10.068208333333333,-9.189937500000001,-5.031458333333333,
2023-02-18,-8.0056875,-8.096979166666666,-8.0588125,-9.3833125,-7.9453125,-5.168770833333333,
2023-02-19,-7.948458333333334,-7.964312499999999,-7.756625,-8.8828125,-7.495125000000001,-5.1545625,
2023-02-20,-6.90325,-7.018,-6.9502500000000005,-8.501125,-6.843374999999999,-5.088291666666667,
2023-02-21,-5.65825,-6.046208333333333,-6.229791666666667,-8.102645833333334,-6.264770833333333,-5.0084583333333335,
2023-02-22,-1.5065833333333334,-2.6008333333333336,-3.7125,-7.310854166666666,-4.5551875,-4.88075,
2023-02-23,1.5180208333333332,-0.6159583333333333,-1.5766041666666668,-5.9046875000000005,-2.5242708333333335,-4.605125,
2023-02-24,-0.038416666666666655,-1.8420416666666668,-1.835625,-5.096895833333334,-2.161208333333333,-4.1919375,
2023-02-25,-1.4934166666666666,-3.1620000000000004,-2.7323125000000004,-4.90375,-2.5794166666666665,-3.8121458333333336,
2023-02-26,-6.907583333333334,-7.013854166666667,-4.8735625,-5.0273125,-3.681645833333333,-3.5059375,
2023-02-27,-9.550062500000001,-9.107395833333333,-7.387770833333334,-6.098458333333333,-5.887520833333333,-3.404541666666667,
2023-02-28,-5.859395833333333,-6.353479166666666,-6.329854166666667,-7.0696666666666665,-5.981145833333334,-3.6305625,
2023-03-01,-6.730770833333334,-6.574437499999999,-5.678208333333333,-6.703333333333333,-5.194416666666666,-3.8128333333333333,
2023-03-02,-11.0755,-10.126083333333334,-8.245354166666667,-7.092791666666667,-6.792729166666667,-3.8290208333333333,
2023-03-03,-11.170645833333333,-10.677624999999999,-9.444541666666668,-8.2330625,-8.198604166666668,-4.053208333333333,
2023-03-04,-8.022145833333333,-8.245625,-8.151895833333333,-8.709458333333332,-7.761375,-4.422375,
2023-03-05,-4.218833333333333,-5.018958333333333,-5.841083333333334,-8.1548125,-6.1945625,-4.659562500000001,
2023-03-06,0.88225,-1.1321041666666667,-2.5685625,-6.8954375,-3.6941875,-4.650666666666667,
2023-03-07,1.7902916666666666,-0.5154375,-1.4534375,-5.609958333333334,-2.2986875,-4.3883125000000005,
2023-03-08,0.4941875,-1.1519375,-1.2957916666666667,-4.844145833333333,-1.7525208333333333,-4.010583333333334,
2023-03-09,-4.572708333333334,-5.10775,-3.798916666666667,-4.8207708333333334,-3.005020833333333,-3.660458333333333,
2023-03-10,-6.402958333333333,-6.739354166666666,-5.535125,-5.597958333333334,-4.538833333333334,-3.483833333333333,
2023-03-11,-6.837,-7.3395624999999995,-6.4225208333333335,-6.3927708333333335,-5.523458333333333,-3.5401458333333333,
2023-03-12,-7.181625,-7.691541666666667,-6.514645833333333,-6.782666666666667,-5.6806875,-3.7270000000000003,
2023-03-13,-9.7536875,-9.735479166666666,-8.527354166666667,-7.550666666666667,-7.295833333333333,-3.901229166666667,
2023-03-14,-9.886541666666668,-9.561354166666666,-8.445479166666667,-8.061625,-7.463020833333334,-4.176708333333333,
2023-03-15,-12.1555625,-11.559062500000001,-10.062333333333333,-8.734125,-8.691479166666667,-4.457708333333334,
2023-03-16,-13.220729166666667,-12.639791666666667,-11.1645625,-9.5791875,-9.7679375,-4.79625,
2023-03-17,-13.599812499999999,-13.124645833333332,-11.793999999999999,-10.298395833333332,-10.483354166666667,-5.1936875,
2023-03-18,-11.428145833333334,-11.482833333333334,-10.998791666666667,-10.69975,-10.298333333333334,-5.608479166666666,
2023-03-19,-10.3346875,-10.471416666666666,-10.145020833333334,-10.490583333333333,-9.639958333333334,-5.905375,
2023-03-20,-5.170645833333333,-6.064166666666666,-7.10125,-9.831479166666666,-7.6777083333333325,-6.085895833333333,
2023-03-21,-3.7900625,-4.5515625,-5.34275,-8.529979166666667,-5.920104166666667,-5.995375,
2023-03-22,-4.5800624999999995,-4.8210625,-4.705375,-7.550791666666666,-4.9273125,-5.714875,
2023-03-23,-7.387145833333334,-7.21875,-6.522083333333334,-7.523708333333334,-5.9785,-5.415791666666667,
2023-03-24,-8.446770833333334,-8.148791666666666,-7.371729166666667,-7.946833333333333,-6.719083333333333,-5.293708333333333,
2023-03-25,-5.641312500000001,-6.272083333333334,-6.745354166666666,-8.347229166666667,-6.741229166666667,-5.353750000000001,
2023-03-26,0.5501458333333333,-1.2972291666666667,-2.8654375,-7.3426875,-4.057625,-5.385604166666667,
2023-03-27,0.20381250000000004,-1.6071458333333333,-2.0491041666666665,-6.040666666666667,-2.7246875,-5.128791666666666,
2023-03-28,-2.394875,-3.8694791666666664,-3.365145833333333,-5.590333333333334,-3.1625208333333332,-4.744,
2023-03-29,-0.4287708333333333,-2.4685416666666664,-2.8268125000000004,-5.598270833333333,-3.055125,-4.479729166666667,
2023-03-30,-0.091625,-1.9592291666666668,-2.1557708333333334,-5.265416666666667,-2.4773333333333336,-4.284895833333333,
2023-03-31,-2.1847291666666666,-3.676895833333333,-3.0334375,-5.092375,-2.782375,-4.088854166666667,
2023-04-01,-1.4141666666666666,-3.2809166666666667,-3.2471041666666665,-5.280937499999999,-3.131895833333333,-3.946,
2023-04-02,-1.8179583333333333,-3.2894791666666667,-3.012375,-5.198604166666667,-2.923208333333333,-3.8623125,
2023-04-03,-2.6140833333333333,-3.9581458333333335,-3.6271458333333335,-5.332166666666667,-3.3534375,-3.7988750000000002,
2023-04-04,-3.405666666666667,-4.277833333333334,-3.6717291666666667,-5.421895833333333,-3.3898125,-3.772625,
2023-04-05,-7.549229166666667,-7.353291666666666,-5.862020833333333,-5.8222708333333335,-4.7633125000000005,-3.7582500000000003,
2023-04-06,-9.158687500000001,-8.678791666666667,-7.236416666666667,-6.666125,-6.0428749999999996,-3.8632291666666667,
2023-04-07,-11.222333333333333,-10.5228125,-8.762479166666667,-7.553041666666666,-7.327125,-4.095208333333333,
2023-04-08,-12.670124999999999,-11.973333333333334,-10.208354166666666,-8.532666666666666,-8.664125,-4.4381458333333335,
2023-04-09,-11.987625,-11.649187500000002,-10.507083333333332,-9.356187499999999,-9.319645833333334,-4.865083333333334,
2023-04-10,-11.149041666666667,-10.916479166666667,-10.0676875,-9.694020833333333,-9.2039375,-5.269333333333333,
2023-04-11,-9.348291666666666,-9.451416666666667,-9.225333333333333,-9.812708333333335,-8.803166666666668,-5.624708333333333,
2023-04-12,-8.628708333333334,-8.606895833333333,-8.319125,-9.415104166666667,-8.0215625,-5.823250000000001,
2023-04-13,-11.130249999999998,-10.641125,-9.507270833333333,-9.401541666666667,-8.6009375,-5.884354166666667,
2023-04-14,-11.6836875,-11.343166666666667,-10.338125,-9.919354166666666,-9.3890625,-5.999270833333334,
2023-04-15,-10.396770833333333,-10.329125,-9.8228125,-10.159791666666667,-9.2533125,-6.208479166666667,
2023-04-16,-9.92375,-9.793000000000001,-9.29725,-10.024645833333333,-8.836270833333334,-6.366666666666667,
2023-04-17,-10.1295625,-9.959833333333334,-9.360583333333333,-9.944854166666667,-8.809895833333334,-6.452229166666666,
2023-04-18,-9.914250000000001,-9.792479166666666,-9.261291666666667,-9.955583333333333,-8.759437499999999,-6.5169999999999995,
2023-04-19,-8.4725,-8.7046875,-8.699625,-9.921875,-8.487395833333332,-6.582479166666666,
2023-04-20,-6.362708333333334,-6.9413124999999996,-7.439916666666666,-9.5311875,-7.5990625,-6.609354166666667,
2023-04-21,-4.279041666666667,-5.203145833333333,-6.065479166666666,-8.961979166666667,-6.550458333333334,-6.546333333333333,
2023-04-22,-2.4603333333333333,-3.811166666666667,-4.510354166666667,-8.065395833333334,-5.13975,-6.398312499999999,
2023-04-23,-2.6126666666666667,-4.208541666666666,-4.314104166666667,-7.323458333333334,-4.584458333333333,-6.114645833333333,
2023-04-24,-3.2862291666666668,-5.0564583333333335,-4.937458333333333,-7.103208333333334,-4.8489375,-5.818729166666667,
2023-04-25,-1.5385416666666665,-3.9257291666666667,-4.46375,-7.071583333333333,-4.686125,-5.630833333333334,
2023-04-26,0.41483333333333333,-1.7683125000000002,-2.653020833333333,-6.507708333333333,-3.389333333333333,-5.481375,
2023-04-27,1.1857083333333334,-0.8491041666666667,-1.6692083333333334,-5.7371875,-2.4090416666666665,-5.242979166666667,
2023-04-28,1.5072708333333333,-0.5187708333333333,-1.2176458333333333,-5.16225,-1.8556458333333332,-4.937604166666667,
2023-04-29,2.378270833333333,-0.19347916666666665,-0.8922916666666666,-4.730729166666666,-1.4705000000000001,-4.631,
2023-04-30,3.0686875,-0.15816666666666668,-0.7749791666666667,-4.420458333333333,-1.2571458333333334,-4.347875,
2023-05-01,4.143583333333333,0.025750000000000006,-0.604375,-4.1975,-1.0725208333333334,-4.100791666666667,
2023-05-02,1.3569166666666668,-0.0605625,-0.5110833333333333,-3.9953749999999997,-0.9163541666666667,-3.8830833333333334,
2023-05-03,1.8239999999999998,-0.16727083333333334,-0.5320833333333334,-3.850520833333333,-0.8514166666666667,-3.688333333333333,
2023-05-04,3.361916666666666,-0.05366666666666667,-0.4825,-3.7432499999999997,-0.7941041666666666,-3.5189583333333334,
2023-05-05,1.9784166666666667,-0.03220833333333333,-0.4136666666666667,-3.641625,-0.7063333333333333,-3.3710833333333334,
2023-05-06,1.1134166666666667,-0.6371458333333333,-0.6961041666666666,-3.57925,-0.7981458333333333,-3.240520833333333,
2023-05-07,4.114958333333333,-0.4609375,-0.804125,-3.5971666666666664,-0.9198749999999999,-3.1255208333333333,
2023-05-08,3.8947916666666664,0.15385416666666665,-0.42766666666666664,-3.5431041666666663,-0.7192916666666666,-3.0347500000000003,
2023-05-09,4.887375,0.519,-0.30633333333333335,-3.4391041666666666,-0.5912708333333333,-2.9445625,
2023-05-10,5.482375,1.0581875,-0.18522916666666667,-3.3463333333333334,-0.46337500000000004,-2.8547083333333334,
2023-05-11,4.5331875,1.1720833333333334,-0.18208333333333335,-3.2729999999999997,-0.44225000000000003,-2.7648958333333336,
2023-05-12,4.6320625,1.3409791666666668,-0.15766666666666668,-3.208979166666667,-0.40025,-2.682395833333333,
2023-05-13,4.249645833333333,1.6173333333333335,-0.13354166666666667,-3.1477083333333336,-0.36000000000000004,-2.6036875,
2023-05-14,3.2063124999999997,1.1272708333333334,-0.11016666666666668,-3.11525,-0.3296666666666667,-2.5351874999999997,
2023-05-15,3.328291666666667,1.0066041666666667,-0.09558333333333334,-3.0692083333333335,-0.30924999999999997,-2.47175,
2023-05-16,2.3665,0.7310208333333333,-0.08391666666666665,-3.023520833333333,-0.27541666666666664,-2.4119375,
2023-05-17,2.545375,0.7619583333333333,-0.07458333333333332,-2.99475,-0.25383333333333336,-2.3545416666666665,
2023-05-18,6.540187499999999,2.3958958333333333,-0.04658333333333333,-2.9470000000000005,-0.24158333333333334,-2.2947291666666665,
2023-05-19,6.9353750000000005,2.6734166666666668,-0.022083333333333333,-2.9192083333333336,-0.23224999999999998,-2.2421666666666664,
2023-05-20,9.073020833333333,3.852979166666667,0.033416666666666664,-2.8837916666666668,-0.18510416666666665,-2.19625,
2023-05-21,7.5064375000000005,3.1339583333333336,0.04977083333333334,-2.855375,-0.18325000000000002,-2.146104166666667,
2023-05-22,5.862041666666666,2.606333333333333,0.057729166666666665,-2.82875,-0.1605,-2.1104583333333333,
2023-05-23,8.645958333333335,4.133416666666666,0.086875,-2.7879166666666664,-0.15175,-2.0597083333333335,
2023-05-24,8.679916666666665,4.666333333333333,0.12377083333333333,-2.767375,-0.1379375,-2.0270833333333336,
2023-05-25,9.305833333333334,4.59875,0.16429166666666667,-2.73075,-0.12668749999999998,-1.9962708333333332,
2023-05-26,5.5010625,2.6456666666666666,0.14225000000000002,-2.712,-0.10141666666666667,-1.9615,
2023-05-27,7.14575,3.8550416666666667,0.18279166666666669,-2.6805833333333333,-0.08741666666666666,-1.9302083333333335,
2023-05-28,5.678083333333333,3.3824166666666664,0.19366666666666665,-2.654,-0.07633333333333332,-1.8969791666666664,
2023-05-29,5.574791666666666,3.2702708333333335,0.23416666666666666,-2.6292291666666667,-0.06524999999999999,-1.8703958333333333,
2023-05-30,4.637145833333333,2.4693958333333335,0.19602083333333334,-2.5978125000000003,-0.046000000000000006,-1.8438125,
2023-05-31,7.2195833333333335,3.923583333333333,0.327125,-2.585375,-0.03666666666666667,-1.8139375,
2023-06-01,3.906333333333333,2.246729166666667,0.2635,-2.566,-0.03141666666666667,-1.7868125,
2023-06-02,7.9468958333333335,4.552604166666667,0.46097916666666666,-2.540020833333333,-0.02266666666666667,-1.7608333333333333,
2023-06-03,6.621166666666666,4.062083333333333,0.4702291666666667,-2.5249166666666665,-0.011583333333333334,-1.7354583333333335,
2023-06-04,10.685875000000001,6.139666666666667,0.6919791666666666,-2.4928958333333333,-0.013916666666666667,-1.7100833333333334,
2023-06-05,9.642729166666667,5.349333333333333,0.6998333333333333,-2.4620833333333336,0.0006666666666666666,-1.6941666666666668,
2023-06-06,11.723166666666666,6.917979166666666,0.9193125000000001,-2.4379166666666667,0.007666666666666666,-1.6639583333333334,
2023-06-07,12.335604166666668,7.270854166666666,1.0608541666666667,-2.418583333333333,0.019333333333333334,-1.6446250000000002,
2023-06-08,14.589770833333333,8.355666666666666,1.2869375,-2.3926041666666666,0.07745833333333334,-1.6217083333333333,
2023-06-09,12.188666666666668,8.451875,1.4743541666666669,-2.3817291666666667,0.08245833333333334,-1.5960833333333333,
2023-06-10,11.459854166666666,7.2815625,1.3413333333333333,-2.363,0.07258333333333333,-1.5805,
2023-06-11,9.569104166666667,5.639,1.1540625,-2.359375,0.079,-1.5641666666666667,
2023-06-12,8.507166666666667,5.8065,1.2310625,-2.3575625,0.09066666666666667,-1.556,
2023-06-13,7.5674166666666665,5.41725,1.2585208333333333,-2.334,0.10816666666666667,-1.5372708333333334,
2023-06-14,8.38175,5.84225,1.3765625000000001,-2.331583333333333,0.12333333333333334,-1.5257916666666667,
2023-06-15,11.885895833333334,7.410333333333334,1.7156874999999998,-2.3116458333333334,0.13208333333333336,-1.5070625,
2023-06-16,12.648729166666667,8.789395833333334,2.4202708333333334,-2.2983541666666665,0.15641666666666668,-1.4869166666666667,
2023-06-17,9.475770833333334,6.440145833333333,1.9820416666666667,-2.2941249999999997,0.1815625,-1.4711666666666667,
2023-06-18,15.285208333333332,10.243729166666666,2.814666666666666,-2.264520833333333,0.2005,-1.46275,
2023-06-19,11.991666666666667,8.409666666666666,2.506416666666667,-2.26875,0.211,-1.4524791666666665,
2023-06-20,15.362645833333334,10.528083333333333,3.0804791666666667,-2.242770833333333,0.24172916666666666,-1.4392500000000001,
2023-06-21,15.343666666666666,11.289916666666665,3.5935625000000004,-2.233708333333333,0.28650000000000003,-1.42175,
2023-06-22,13.759520833333333,11.403041666666667,3.9364375000000003,-2.2325,0.3305,-1.413,
2023-06-23,13.197770833333331,10.613604166666667,3.6957500000000003,-2.2016875,0.33349999999999996,-1.413,
2023-06-24,14.14325,10.813791666666667,3.7301249999999997,-2.1799375,0.33739583333333334,-1.3942708333333333,
2023-06-25,10.6415,8.928229166666666,3.4254166666666666,-2.1865833333333335,0.3486875,-1.3839999999999997,
2023-06-26,11.280333333333333,8.961583333333333,3.1903958333333335,-2.16,0.363,-1.3729166666666668,
2023-06-27,12.576916666666667,9.002041666666667,3.335020833333333,-2.1116666666666664,0.4014583333333333,-1.356,
2023-06-28,12.360270833333333,9.3808125,3.6057291666666664,-2.0856875,0.4650208333333334,-1.356,
2023-06-29,13.0068125,9.947354166666667,3.7832916666666665,-2.05125,0.6287708333333334,-1.3505624999999999,
2023-06-30,16.822666666666667,13.152125,5.136041666666666,-2.019833333333333,0.9267916666666666,-1.3378750000000001,
2023-07-01,17.781625000000002,12.4316875,5.068854166666667,-1.9968750000000002,1.1547291666666666,-1.3324375,
2023-07-02,14.231916666666665,10.894062499999999,4.7123333333333335,-1.952875,1.3069374999999999,-1.327,
2023-07-03,11.737333333333334,10.144958333333333,4.362645833333334,-1.9277916666666668,1.2126458333333334,-1.3264166666666666,
2023-07-04,10.535583333333333,8.548979166666667,3.6791875,-1.9271874999999998,1.140625,-1.3264166666666666,
2023-07-05,11.189541666666665,9.131145833333333,3.7223124999999997,-1.929,1.2244583333333334,-1.31825,
2023-07-06,12.525687499999998,10.554291666666666,4.3928125,-1.9265833333333333,1.3745416666666668,-1.3194166666666667,
2023-07-07,11.444333333333333,9.587145833333333,4.352541666666666,-1.9247708333333333,1.4741041666666668,-1.3071666666666666,
2023-07-08,9.000979166666667,8.170916666666667,4.052333333333333,-1.925375,1.5791250000000001,-1.2995833333333333,
2023-07-09,10.3496875,9.337020833333334,4.332479166666666,-1.8999999999999997,1.6773125,-1.299,
2023-07-10,9.961291666666666,8.9276875,4.128541666666667,-1.8981875,1.763375,-1.299,
2023-07-11,13.379666666666667,10.612854166666667,4.525916666666666,-1.8830833333333334,1.83425,-1.299,
2023-07-12,12.903229166666668,10.584125,4.917895833333334,-1.8740208333333335,2.0641875,-1.2977916666666667,
2023-07-13,10.340645833333333,9.488895833333332,4.778,-1.8661666666666665,2.2585,-1.2983958333333332,
2023-07-14,10.971625000000001,9.5910625,4.671166666666667,-1.8419999999999999,2.519375,-1.2766458333333333,
2023-07-15,10.106416666666666,9.096916666666667,4.568770833333334,-1.845625,2.5560625,-1.2706041666666668,
2023-07-16,11.394354166666666,9.84525,4.671916666666667,-1.8643541666666668,2.4565208333333333,-1.2600833333333334,
2023-07-17,16.327895833333333,12.722770833333334,5.8770625,-1.857125,2.780583333333333,-1.2489999999999999,
2023-07-18,17.16575,13.826270833333332,6.641395833333333,-1.8535625,3.287104166666667,-1.2395833333333333,
2023-07-19,16.050270833333332,14.164229166666667,7.121270833333334,-1.84325,4.011708333333334,-1.242,
2023-07-20,12.828895833333334,12.0738125,6.674708333333334,-1.8709999999999998,3.931854166666666,-1.242,
2023-07-21,13.162812500000001,12.127604166666666,6.4373125,-1.8909375,3.6686041666666664,-1.242,
2023-07-22,14.746270833333334,12.548270833333333,6.651229166666667,-1.9380625,3.8650416666666665,-1.2401875,
2023-07-23,11.950145833333332,10.825583333333334,6.032979166666667,-1.9591666666666665,3.9604583333333334,-1.2407916666666667,
2023-07-24,12.923124999999999,11.629687500000001,6.143354166666668,-1.9836666666666665,3.9975625000000004,-1.231125,
2023-07-25,12.595708333333334,11.299083333333334,6.296104166666667,-2.0065416666666667,4.312520833333333,-1.2142083333333333,
2023-07-26,12.615937500000001,11.364458333333333,6.2742708333333335,-2.0168125,4.507625,-1.213,
2023-07-27,12.914666666666667,11.801395833333332,6.585,-2.0500416666666665,4.487583333333333,-1.213,
2023-07-28,12.6115625,11.2871875,6.341958333333333,-2.073,4.57425,-1.213,
2023-07-29,12.550458333333333,11.15475,6.33575,-2.075416666666667,4.640875,-1.213,
